Distance,Lpl
75.16256212116227,133.10798495689514
87.2689568505326,134.45703570334956
86.27582386210305,134.35364577514727
55.67618629391215,130.39707735040474
81.74953516670367,133.86684625214846
94.67269995247798,135.1926272477539
73.43765382528171,132.89826308814025
85.86044864843974,134.31004977271243
21.772448242667764,121.915623330284
55.017816877810276,130.28962193256282
82.20755490040646,133.91731618881724
68.95398641838443,132.32918726333833
70.94604272716244,132.58645824365894
39.006638556182324,127.18283352277855
81.16022199550643,133.80149128695385
87.56936780615838,134.48807823980462
78.74879564193719,133.52902572794542
74.5753948230332,133.03713985576877
67.1539157045952,132.09023607721628
52.1974046911708,129.8142495077385
92.83627690790364,135.01568065763
33.65145305780048,125.84883167062509
72.47224288312208,132.77872358498803
84.26538823326662,134.1406560819367
79.31726321357405,133.5940007723089
67.76324028940671,132.17183080880093
92.55789337680389,134.98855217932382
80.67345346532721,133.74714967122213
65.30394826264836,131.83789252030837
78.02658950900087,133.44579877213567
92.03559378863744,134.9374332074972
43.30534476849115,128.12721539109808
91.84098500737332,134.9183120656919
48.75435943852337,129.19783204048795
86.14767720451351,134.34021847967657
95.89545005526338,135.3085506161434
97.67128285964078,135.47430353356464
90.6147509084005,134.796889320165
61.726739352446955,131.32899757836338
58.28361071948445,130.81051831636717
47.26402155597644,128.91739015180295
74.8817891242808,133.0741773962079
34.08186256406792,125.96363725328416
58.409651042772026,130.8300321024608
91.35598955993481,134.87048232555114
37.47462779726331,126.8208886043194
77.03837307558379,133.3306599149639
11.33474384376664,116.01891574551051
84.72950748129279,134.19027356455868
87.62164027383687,134.49346886138923
49.356499487990334,129.3087146737131
78.68926586195683,133.5221944460617
90.78369561505444,134.8137156265697
31.619108267128034,125.2861042274536
95.77013583843035,135.2967383314099
83.5552240236522,134.06420322582926
81.73567550449576,133.86531462936745
18.23988806244488,120.31641329038939
84.7901508608426,134.1967366662291
67.61143119329613,132.15157086656973
39.53519566470548,127.30441714474027
39.55912112110636,127.30988217545718
98.43186561534066,135.54437508413406
27.355133387013762,123.97755998565738
43.738601775112734,128.2171420068639
98.10927837713275,135.51472187266634
49.65872560501269,129.36386003710737
84.13596987511346,134.12677165294647
90.0585570341105,134.74127185145755
83.35638002446447,134.04268017626762
19.20652837487709,120.78288872229471
88.26469547608527,134.55952234572175
20.970487914096353,121.57660971219006
77.738858448957,133.41242588703622
35.8988214821645,126.43282016179252
69.99736076649245,132.46485081975965
29.380734828584927,124.62285537396012
92.11680358261583,134.94540046220985
85.66976438664712,134.28996568803868
76.47249545518683,133.26406163714347
47.98070668490329,129.05333829643092
52.404983943224245,129.850102099241
53.212602313402165,129.98825374328152
43.29660914305629,128.12539299004848
45.9486095322937,128.66241755077078
85.97135244970679,134.32171036450146
21.17037525222628,121.66230614741636
14.564313421815886,118.28358451970648
35.42160891499038,126.31193248260065
22.199321240492065,122.09101785304537
53.5082888184152,130.038310281799
27.33979980923025,123.97249504854186
82.03537386989254,133.8983763437062
57.09351196235202,130.62415675406166
18.334841552877986,120.36331713335932
90.96967132581098,134.83220199294124
72.31082112659355,132.75858067892298
79.47138052225606,133.6115359332161
97.85966139873118,135.49170932211328
95.34681620101931,135.25672105224004
59.80841080553222,131.0438072454508
89.36887733999895,134.67182726867637
92.18750216542907,134.95233077585752
85.52815365097268,134.27502139272343
92.2995393764286,134.9633024807541
90.696936474895,134.80507863230912
49.993412756645654,129.42453809793534
96.8813473292719,135.40094771454866
90.77184558513406,134.81253642626962
70.14696491957565,132.48413698744892
64.44853269971945,131.7187832920689
49.716719547998395,129.37440345065696
71.55633858041939,132.6638328753046
59.74802413656198,131.03468197391473
66.16767686607876,131.95658662828805
42.40028029570419,127.93642171434414
88.07162206441573,134.53974087766198
77.31333609795787,133.36284398401335
63.195338108274555,131.5414010488833
70.54863578946504,132.53571547945623
58.868870362086334,130.90077478597195
63.51563975042812,131.58707025789587
93.53407843184505,135.08332550974907
64.64373649837033,131.7461023678435
77.36958593587619,133.36941385087917
36.12326589381282,126.48912194371051
95.38861653133182,135.26068042128648
56.04814950425966,130.45722677158324
13.5223738757316,117.61305332059393
87.31737581936832,134.462046225044
39.27703928540848,127.24523803696141
44.80310983869632,128.43436190746294
70.88080799210104,132.57814829929714
54.70937343225968,130.23883639275826
90.75484063993036,134.810843989702
68.9980942970176,132.33496377390819
73.5807809288299,132.9158515502305
66.02192161640794,131.93666592163603
55.11143455331399,130.30497987066218
83.37019409011475,134.04417708158851
90.61727642310699,134.7971410835651
96.99778093448471,135.4117975956958
96.4811218741465,135.36355295147243
46.07486013711759,128.68720391217792
50.24485423318208,129.46985726524463
60.671923252445154,131.17329762908733
81.73568367601153,133.86531553247315
64.7323150223422,131.75847187101638
96.32935361977562,135.34933201995943
83.12211609556503,134.0172572693577
16.962015518607213,119.66028326956474
35.59311933590384,126.35556603473373
64.13957060717958,131.6753739818336
61.17559217087834,131.24797836497797
94.06857313038543,135.13479895605838
94.08988545679765,135.13684532886586
32.933122121475556,125.65391659588144
45.6692335954064,128.6073256290727
69.38284815411059,132.38519635097853
87.14577238792647,134.44427570878835
50.005034122703655,129.42663772213737
64.3549474408569,131.70565653140562
35.007512829541035,126.20570631857434
98.19234901075548,135.5223672916557
61.017300424955565,131.22457435856475
52.670805871497215,129.895807414548
25.986488215291526,123.51390212309518
90.00510701330833,134.73590895453052
46.41342319156562,128.75333907503787
77.36412954848633,133.36877676513862
19.969802212373803,121.134926461046
69.7814005005406,132.43693755379135
98.85404829517933,135.58303693481236
22.037423764239122,122.02489729714677
72.58936482104914,132.79331050157825
72.95795948100961,132.83906390272404
87.63642255348282,134.49499270728538
80.50676875276753,133.72846601718066
85.97624330136655,134.32222424960094
95.62730151680502,135.28325571494767
31.589333898595985,125.27759392202748
38.94463581813775,127.16846323774801
85.93555272713553,134.3179479729763
83.65788538919588,134.07529534202317
92.57661957906043,134.9903796060209
75.71384094288156,133.173997970805
80.89620938758469,133.77205815875197
91.98442278095847,134.93240935873428
76.03931811192602,133.21274702416844
55.886996108543734,130.4312161377967
66.59226509643835,132.01436695857393
75.95111880315615,133.20226303390936
61.422892825882734,131.2844217235505
71.81967991186332,132.69701625690226
88.15724745900694,134.54851903188492
94.5242631192054,135.17845282927001
86.28552790084751,134.3546617585892
49.77068254177539,129.3842029892999
85.3344096254567,134.25453529548656
34.930536628686845,126.18582153931726
94.98370679630334,135.22225375532585
77.17812261982102,133.3470317488952
66.39544506189101,131.98762853772922
71.48401602403601,132.65469820515796
68.69590349034107,132.2953136473544
23.235142988670503,122.50297544922722
77.07202150520912,133.33460458350783
32.16684684681475,125.44124879938676
86.50008857268415,134.37709646542052
93.74824576570651,135.10398569784368
33.14925156187624,125.7130057108196
94.16911270506257,135.1444485302999
78.9583943511539,133.55303699111818
79.56546911989763,133.6222244372125
59.64630698809916,131.01929021625713
46.308094774490215,128.73281598014336
91.33927056979228,134.86882899228257
7.944533117055774,112.80857447918957
9.366893127711828,114.29633993533209
72.94629028884964,132.83761896046542
83.11554484822597,134.01654310851075
82.72379469634868,133.97386550113055
21.02508559146725,121.6000978473836
77.06731047867261,133.3340524047186
84.26215340346177,134.14030929862295
93.76614739604778,135.10571048543648
61.804568317711485,131.34038018996742
96.78169043723895,135.39165081198686
40.74414196507367,127.57650784920283
77.98341638650228,133.44079913298862
12.362804806552113,116.80318603671509
34.375519171404314,126.04113691341473
8.05009281605603,112.92781064517123
40.54796875480938,127.53290952624837
79.34258418282666,133.5968840796602
82.51384293598133,133.95090991328183
48.075353612794956,129.07113991675766
50.694607508357755,129.55035689187895
75.75037454784399,133.17835569900566
33.645413839474394,125.84721037008325
35.0565190196086,126.21834301427562
46.260613721650316,128.7235490942411
57.028060066870125,130.61379502642853
54.913609502166956,130.27249599455158
61.474059987220045,131.29194362910235
74.01591198590529,132.96911414932418
82.80964062178155,133.9832348980936
77.92573485294099,133.43411503431082
82.0485009818578,133.89982172000524
79.49822525700239,133.61458679593443
24.681236789964164,123.04838408798743
73.2401162445413,132.87393189891267
98.25541644832259,135.52816739523848
91.80443542334237,134.91471639439314
92.9651790801735,135.02821463293998
40.49579987231035,127.52127979689992
91.54643269874704,134.8892938361911
86.27231588752585,134.35327847272046
97.04656265916488,135.4163394564388
60.21259684354216,131.1046492231383
89.18696908064237,134.65342140777545
88.04445443537824,134.53695391992963
39.61439618846026,127.32249542691439
21.096044774820676,121.63053378211036
52.135104355229394,129.80346132161839
85.6370845835099,134.28651915574486
97.4895178371067,135.4574769676588
72.51938717589688,132.78459798951616
34.79014648414896,126.14944233328575
87.01908342087874,134.43113387442557
92.81055132507703,135.01317711302397
88.46376222963174,134.57987261086697
94.92864737495098,135.21701586887232
51.50780545195111,129.69411155110055
61.38335938878157,131.27860575896506
76.62796631613037,133.2824080133228
54.79338827990841,130.25269784391205
81.47560693082568,133.83652635003185
76.30782973416005,133.2445895017708
32.24914539325282,125.46433095380364
87.78674796375758,134.51047456921697
91.85867769325695,134.92005212099534
79.93363986171065,133.66392764140886
32.52217774058947,125.54048825550112
45.642260024495954,128.60198870956995
76.39657563702677,133.25508914244799
24.219342110041538,122.87772889123636
43.91801678870513,128.25412076460262
92.9789851809193,135.02955605711244
76.65420534466983,133.285500684546
59.84130939901209,131.04877480745233
96.4795386578393,135.36340471703164
87.78556901970563,134.51035325413466
67.80193004377065,132.17698695831368
78.12533209794559,133.45722321096508
57.73591084698942,130.72522943118986
83.591521979354,134.06812661951537
62.76764641636786,131.4800577421983
81.91153190727874,133.88472918236343
58.38745266455305,130.82659836710368
66.32015687781916,131.97737951327045
95.94679658504995,135.31338615077524
48.871545481543045,129.21951850060427
70.13228982615264,132.48224697324403
96.26051724587973,135.3428745528424
39.23559901039873,127.23570215778561
98.50540053940595,135.55112103860182
74.02429237025221,132.9701368814626
98.31737792707321,135.53386216301348
26.64524519929904,123.74004237992612
91.47406432460785,134.88215007793227
56.52987850968264,130.534535664138
62.918389544975966,131.50172621711602
43.007083186373066,128.06478395077693
58.42540422300367,130.8324680768501
60.04318634827707,131.07919778834219
52.893524973268995,129.93392440063326
33.8791995839501,125.90976151976938
95.59375895973258,135.28008659927372
33.66322060150129,125.85198997310614
79.86668731531559,133.65635814299534
72.50228521430122,132.78246744476067
41.568371098997886,127.75742271654967
45.025885552315025,128.47916725321977
34.63094048319757,126.10800932875472
96.08620207627244,135.32650155667068
84.91525742157816,134.2100553750068
20.64585278762084,121.43567496823519
71.13270944528983,132.61019468725374
73.71870757705754,132.93276860333393
83.66494667272252,134.07605778274743
84.19334003732752,134.13292914689387
59.750400482142986,131.03504124731182
97.4098908415032,135.45009575913937
38.58475876617034,127.08460059914485
87.73947813602003,134.50560915682786
84.6110696041875,134.17763763221984
80.52200174908518,133.7301750858129
12.86306237937161,117.16151519603042
76.72523468692552,133.29386727128994
49.96481456140511,129.41936920263987
84.85004454531023,134.20311533316968
85.67733081993755,134.2907634844957
14.712143509549236,118.37481199392994
85.6892253567332,134.29201748903228
50.72737924300627,129.55619463489714
87.38846108336104,134.4693972827427
84.11324621248929,134.1243315793369
72.00915151878687,132.72081620881767
30.054364788673126,124.82762929129869
79.03858266239878,133.5622063710708
92.8903392396196,135.02093959841793
44.25035946224674,128.3222216824652
65.86616077656892,131.91532905856235
91.70524664408649,134.90495119204837
23.992314601490545,122.79265284871549
63.02446158748356,131.51694238024152
80.34010156537853,133.70974561007995
24.395510986657552,122.94319850067922
93.43777717532237,135.0740201451132
29.572229412892796,124.6815407671321
89.12074829154501,134.6467117267723
32.558271736344686,125.55050812593305
98.82458346932604,135.5803440250711
69.65478540471175,132.4205321186344
55.01931362603395,130.2898676789472
87.65766305914177,134.49718185583308
81.20844379811527,133.8068568941233
98.32408403208356,135.53447829378229
31.8491360399384,125.35158342270111
29.24729406225212,124.5817345672503
52.072433424283425,129.7925959469705
84.70706011933507,134.18788005145777
31.786526181627632,125.33380800008193
75.29955869153302,133.12443474385776
87.42686513393939,134.47336622862252
96.75480475496241,135.38914103094342
78.96321015716636,133.5535879321002
80.692022336414,133.74922866180506
22.101160628612952,122.05098586490337
94.43440976403103,135.16986180109953
32.801785149182926,125.61781975745726
63.83731585391079,131.63270423671187
89.17081414007848,134.65178500223323
19.336173050736942,120.84365908316953
34.16371399030803,125.9853057905024
68.7447800628971,132.3017384989036
18.949127344687017,120.66100783997402
94.84038855733571,135.2086133319997
95.72285367306937,135.29227743509458
70.59109686987183,132.5411507279579
48.17220269967008,129.0893194867779
75.84360223603814,133.1894663796717
52.68532617852552,129.89829738174802
51.49724052699792,129.6922585078347
48.445490455887764,129.14042200609285
72.36097595614825,132.76484402691736
92.01181545219323,134.93509905404773
33.64649288133351,125.8475000731551
82.25057938886978,133.92204267081723
89.91103642343033,134.72646266145702
72.36819660664895,132.76574538610015
33.954338908248154,125.9297739869402
85.4059460124627,134.26210481804665
32.58475330159093,125.55785247643985
52.972403614335114,129.94738551242446
90.09821353606247,134.745248722091
68.1845781297962,132.22782426234673
21.27287548559293,121.70593710062806
80.33672839392307,133.70936632758097
56.08823830699017,130.46368560649643
37.863459720236044,126.91413430570198
71.1875814364029,132.61716033583247
39.04861534278067,127.19254946072759
86.15479143193286,134.34096443683597
88.78021684702702,134.6121291707777
44.90059168864363,128.45399511290745
96.81747488982015,135.39499021276632
51.27131000849672,129.65253999222034
86.07167283006085,134.33224524929005
16.39455563378324,119.35290489685401
60.10221396811122,131.0880739621888
73.45037646377601,132.89982792267827
60.60059287261865,131.16267113902694
35.545373296708945,126.34344023479089
84.71174508814967,134.18837965180523
40.357568201540644,127.49039195920989
33.61021665491263,125.83775546967446
36.15787691842285,126.4977729598222
24.74416612956341,123.07138689481557
59.84121541111898,131.04876061952965
55.94890044883635,130.4412165421917
60.957476956679216,131.2157134301027
81.17069730714782,133.80265713875104
95.06889061930525,135.23035144237625
65.3554595445146,131.84501513311824
75.92897146586316,133.1996285332099
76.71185720773373,133.29229212255603
94.0736340602102,135.13528493978032
37.60681895030338,126.8526974455895
71.63071248103398,132.67321701566976
65.26722817469401,131.83281169750313
59.54876519389693,131.00450559587844
93.25568318604577,135.05639858788422
59.192437005385415,130.9502895694993
96.66383510476308,135.3806438302919
76.64366611593596,133.28425860231744
55.81098272611988,130.41892130994137
78.41835142880761,133.49104050648504
81.71509712452601,133.86304004605608
57.27420334650953,130.65270056805477
96.78973956059113,135.3924020628202
8.393233960590686,113.3048822277137
70.05934806560474,132.47284688755025
28.408180934014855,124.31877542785067
84.39508883837347,134.15454941366355
97.02704880791597,135.41452287803892
25.674427039738507,123.40476799871418
94.15257231003818,135.1428617266564
24.789424517586518,123.08789423242368
41.31856319531305,127.70297256975515
59.4663123695751,130.99198914313794
10.266418151258051,115.12466632168359
88.24371067631934,134.55737443077467
81.46815329338506,133.83569991603946
90.87266989008043,134.8225645719384
71.03163477479326,132.5973498276047
63.55608532108314,131.59282067964725
80.45992571513965,133.7232084276315
51.335895490864765,129.6639119371274
83.46675874041928,134.05463399744454
53.616292710513235,130.0565252348823
49.5648630235631,129.34676951479926
70.30625328958236,132.50462643277248
19.53559587597471,120.93634676329977
61.75784401666864,131.3335484064289
58.175228581929815,130.79370462690426
88.30699344234483,134.56385023424303
70.75564848366574,132.5621833864924
84.95513230935815,134.21429628876174
65.55055173016389,131.87194029032287
80.304057833265,133.70569199541836
55.93908647128606,130.43963187070702
62.54198503067868,131.44752273483485
40.06403110987765,127.42444878443544
21.700215856148148,121.88560450106787
91.1690814955914,134.85198183230364
94.72421930090503,135.1975416998259
85.71484530652235,134.2947179306202
85.34526587003002,134.25568444212965
53.48536354600437,130.034439184026
27.947128814090945,124.17096587144412
41.654205808659604,127.77605643714796
60.80596221626447,131.1932324186917
60.33658650515329,131.1232315030268
40.48087073400328,127.51794896686816
45.256766517006305,128.52536942696543
59.54707760201,131.00424959086595
66.16329747474701,131.955988726453
38.88873866482485,127.15548841158606
70.56586948093339,132.53792187971698
65.13203616107351,131.8140810110926
23.68256974533494,122.67527173995039
52.49647776653263,129.8658596236453
72.41964261121053,132.77216482730083
59.055718066245106,130.92940083443088
78.97044637702253,133.55441571167339
92.71434403263652,135.00380832359306
73.80415508742247,132.94323308623575
91.68392346426607,134.90285053126374
91.24962830552037,134.8599591453533
47.863823244960116,129.0313058100605
68.63858573418966,132.28777337155933
91.34671509030339,134.86956521487465
43.97031944163568,128.2648722920525
82.02856180815658,133.89762620238008
72.6225555935494,132.79743995660897
61.47651882261527,131.2923049362229
64.39759910232334,131.711641443608
29.64006178914701,124.7022375573087
49.35317653348418,129.30810647946146
36.417912166939324,126.5625050984824
30.08874085025597,124.83795566785344
85.28271463558619,134.24906131188447
69.88170349958327,132.44991263083148
44.828715412751954,128.43952309844894
88.00306160821394,134.5327060340748
93.51901545954672,135.08187064230935
83.46249302493294,134.0541723216759
92.32652551209733,134.96594321885254
73.06024752449153,132.85171987670628
37.69736935469596,126.87442191177541
65.6809172444735,131.88988773060197
70.38213579661699,132.5143709672824
82.04832608657206,133.89980246447146
96.91676130790714,135.40424915017445
75.70235825559742,133.17262788161474
65.13550866273265,131.81456260820687
48.81672123042248,129.20937920017084
47.87192343291601,129.03283442679754
26.55018975302033,123.70775887006475
90.37097975252982,134.7725551866982
48.90665335288174,129.22600544426084
30.547678553227538,124.97469898925988
80.78912461655716,133.76009255023737
25.05107605175154,123.1827409972155
90.56788143371662,134.79221572411612
89.01791274908238,134.63628224450977
65.71926486485106,131.8951602733138
74.6870170159568,133.0506505547638
13.418810154960989,117.54360356084337
45.34438763937568,128.54284183885585
78.06465739297418,133.45020490752313
96.63097464059177,135.37757246729865
41.78805425442989,127.80503689806643
97.0898029937319,135.42036347337213
89.63794239931009,134.6989832621861
52.981826201537395,129.9489921928754
52.72323735079003,129.90479522123985
60.135100230975056,131.09301539517446
84.85727956292659,134.2038855564645
71.49810812568765,132.65647882687514
43.371969721138875,128.14110241534073
88.91587542736778,134.6259218017577
92.5056314135884,134.98345015477705
97.6278759317883,135.47028806411632
80.54853313467285,133.73315100734922
50.34784958459474,129.48835544246106
49.1278378921961,129.26676732802133
58.44422534622793,130.83537759798497
89.21954447360208,134.65672021246928
62.40286402243744,131.4274062459718
52.743135148007674,129.90820376315466
11.091196277205162,115.82270271162926
55.32429984273649,130.33980344982393
84.0410684452027,134.1165767347802
24.38340070066422,122.9387131134333
84.99571518017244,134.2186104570399
67.6119173734826,132.15163582315878
52.66526603480888,129.89485725292468
88.14776898094199,134.54754773592526
64.040579804886,131.66142148940537
46.74340902969224,128.81733613873342
81.426555073163,133.83108625775768
79.98394466319843,133.66961081438183
76.91430372377454,133.31610012852687
90.99326470300744,134.83454452109763
96.78364275235442,135.39183303363873
79.01967932267522,133.56004564863585
82.08326725361071,133.90364858481792
96.18503925360626,135.33578873284438
55.72154044238284,130.40443295465295
25.78465284110343,123.44346698194133
91.62728012739397,134.89726791885408
77.47763512559311,133.38202038811733
81.10180924712094,133.7949874687516
58.705792976351475,130.87571612171897
98.60573155530359,135.56031709734552
35.58571325179588,126.35368621838413
95.94233842180864,135.3129664080059
34.8674336626126,126.16948783310633
94.26986660407657,135.1541083451366
39.18652378854589,127.22439635576286
71.94282669418332,132.7124921307345
80.45288673021527,133.72241811840578
74.79980812431337,133.06428224379738
89.05706187615506,134.64025413110988
50.814236647170155,129.57164862121346
57.60193072417978,130.70424262320506
80.26738815073008,133.70156611647505
43.835457401617624,128.23712346573234
97.66041192684615,135.47329805750377
97.15189765081654,135.4261389711086
52.53933897533301,129.8732319519057
34.40630495283091,126.04922329373396
54.38472815378706,130.18507299039587
84.97319230178829,134.21621641345132
34.53636694667393,126.08330650086963
65.98246499215783,131.93126572943262
94.26086893086578,135.15324611004053
88.2915086748719,134.56226608784002
75.9334693501143,133.20016363393728
62.94945554241987,131.50618532680855
91.25045621744667,134.86004110474204
97.2207923981487,135.4325426349644
63.796945927210174,131.62698986685206
86.29108783268876,134.35524381511345
72.7383873007326,132.8118364744469
83.01019059662363,134.00508552978638
59.488720000140624,130.9953923689242
81.5647576545972,133.8464052234514
96.41201038599297,135.35707986900883
63.59240044872918,131.5979807311492
84.11808985608864,134.12485174649404
43.731273378607284,128.21562834769747
53.779749657027594,130.0840227266988
92.78279319781777,135.01047498818596
55.37054723963781,130.34735154826342
42.91949061901285,128.0463670073991
80.03208540124787,133.67504615678158
98.15768278600298,135.51917756682752
62.613117576756935,131.45779100961562
96.57505300725815,135.37234324830177
91.95758822700155,134.92977368835628
84.10098704633049,134.12301491269184
60.856012840303826,131.20066487390028
98.67941876082658,135.5670651016651
78.73032573790462,133.52690678482105
88.58391842552611,134.59213382951458
82.3178939405526,133.92943259501402
64.723316294529,131.75721602089632
48.76491585521487,129.19978774709583
32.56920635719168,125.55354143814249
64.20413310694403,131.68446229843872
75.98647104317148,133.20646671105766
13.164264349772726,117.37060135049944
43.26242902531878,128.11825889654918
29.221969484058953,124.57390942455483
94.34983297671923,135.1617678027215
69.43871094297545,132.39246650080588
80.65648296277384,133.74524921712498
54.01749640068464,130.12386877503613
97.52824247439082,135.46106445883694
50.805018857899796,129.57000981195165
89.22232189837965,134.65700141756776
73.0942223308982,132.8559196180007
75.24457930263985,133.11783672245136
69.70108360259974,132.42653440181277
78.1551232347785,133.46066718648305
47.587915592820224,128.97908317849226
91.95572952898664,134.9295910999079
93.10371495755597,135.0416659932358
43.74835070449121,128.21915522706476
85.68111609436637,134.29116257325492
70.4945622555161,132.52878903636855
92.45847961458776,134.9788445311011
97.06006238543416,135.41759595572614
35.400676623986044,126.30659268887939
91.78643511415503,134.91294503564245
87.9894955254801,134.5313133974817
74.97261198848713,133.0851271256049
38.724647187714815,127.11729154975745
89.96377334793817,134.73175956550517
47.43530604304973,128.95006768403044
46.636538978281195,128.79665948655827
41.12768718306063,127.66114536308952
90.57100210589331,134.79252697751616
88.3673256123035,134.5700197798429
86.23053163354952,134.34890230423167
90.65875942873744,134.80127543575227
74.05921557573822,132.97439762167912
64.64362569822097,131.74608688460108
73.69133458716679,132.9294137556012
51.894883213840444,129.76174259025237
83.50547837013605,134.05882352044657
63.537721034704276,131.5902101579032
43.125021388436615,128.08952210867076
73.23353468291695,132.87312010257529
67.06277363939002,132.07796761720397
91.11549406721619,134.84667065684232
21.946695336383634,121.98763018460572
66.15952430879695,131.95547355855228
50.5382852236832,129.52245862439995
74.30139699459211,133.003889350311
47.09869639345048,128.88573702605026
47.27741630702377,128.91994985781216
66.66021276268377,132.02357944648318
94.94567852100192,135.21863639214104
98.55890381993095,135.55602616382944
46.40251006399472,128.75121483133205
40.23075776062136,127.46196300535425
60.96862394430016,131.21736515789487
85.62874842701063,134.2856397834672
95.14323151355022,135.2374124593271
91.02881946375933,134.83807351839127
93.95350193935604,135.1237420030721
